doc_idx,text,true_label
175,Message Sophie and tell her that I love her,0
176,hold and receive new call,30
177,Who is the female voice in this song?,36
178,Call back bridget about the meeting,21
179,Who does Jerry work for?,16
180,Change my trash reminder to Monday evening at 7pm.,24
181,Will it be over 100 degrees in Sacramento tomorrow,5
182,Read me the messages Stephanie sent me today.,26
183,make itunes as main music provider,37
184,call on whatsapp Marcus,21
185,Tell me more about Jeremy.,38
186,Is it going to snow tomorrow?,5
187,send my grandparents message,0
188,update my check on download timer to three hours,39
189,what is the nutrition content in fried chicken,12
190,set a reminder  tomorrow for jodie to call karen about a ride to the pool on saturday,10
191,Move the movie reminder on Thursday to be an hour earlier,24
192,show my reminder for tomorrow,19
193,Set alarm for 9am,14
194,Set a timer for 40 seconds.,29
195,can you tell me how warm it'll be in Newcastle?,5
196,What day will school start in Miami Fl,7
197,Are there any karate reminders for the month,19
198,Place a call with Brunch,21
199,Set timer for 7 minutes,29
200,Give me the latest trending news.,6
201,iheartradio as my default music provider,37
202,what's on the radar for today,5
203,What will the temp be tonight around 9PM?,5
204,delete all reminders for today,4
205,Delete my reminder for the camping trip this weekend.,4
206,Get rid of the reminder about Monday's oil change.,4
207,Set pick up alarm for  2:30 Monday through friday,14
208,Open Spotify and play my country song list,11
209,Anyone from Russia?,13
210,give me a new alarm for 4h00,14
211,I wanna i would like to message text to Mary on WhatsApp,0
212,What's the weather at noon today ?,5
213,Can you make an alarm for Tuesday 14th May,14
214,Is there anything happening,9
215,play 98.9 radio on iheartradio,11
216,dial Garrett right away,21
217,send nora a message and let her know i will be late picking her up from dance,0
218,Who graduated from the University of South Carolina,13
219,Reset cooking time to beginning,40
220,dial michael and add to current call,32
221,Stop playing this music halfway through,41
222,Get rid of all reminders about  the morning walking club.,4
223,Terminate the call now,42
224,I don't need the reminders about Emerson's birthdays in May anymore.,4
225,Remind me to get some toilet paper on Friday.,10
226,How many birthdays are on May 23rd?,13
227,What is latest news about Korea,6
228,Whats Happening in Havasu tonight,9
229,Latest news on Trump,6
230,try calling sal Crockett,21
231,When is the solar eclipse,7
232,Remind me to buy bread eggs and milk tomorrow at 5 pm,10
233,get events I'm going to,9
234,Set a timer for soft boiled eggs,29
235,What did Dave's message from this morning say?,26
236,Switch to the next call,30
237,are there any news about Trump and USA today?,6
238,Set an alarm for the morning tomorrow,14
239,what items do i need to make deviled eggs,12
240,Set my nap alarm for 3pm today,14
241,Sporting events happening tomorrow in Austin,9
242,remind me to pick up groceries this afternoon,10
243,forecast for victoria please,5
244,play Tonight on pandora,11
245,I cannot forget to file taxes,10
246,Remind me to call the dentist to make an appointment.,10
247,I need an alarm to remind me to do a task this afternoon,14
248,How many calories are there in a slice of cheese cake,12
249,set alarm every minute for 20 minutes,14
250,Turn on an alarm for 4 am,14
251,show me all the vegan and gluten free recipes,8
252,set alarm for 4:00 today,14
253,put up a Blink timer,29
254,Play that new mint condition song,11
255,Is there news on ViaSat 2 today?,6
256,What station is playing right now?,36
257,play Portugal. The Man on iheartradio,11
258,Give me an overview of the weather today in Miami,5
259,please send that video to the church group,0
260,set a daily alarm for 5:30 am,14
261,How long do I cook a 4-pound beef roast,12
262,How is the weather like in Scotland?,5
263,Set a 7 minute alarm,14
264,Tell me about the weather today.,5
265,Set the alarm for am every day until Friday,14
266,Read message.,26
267,Find my doctor's appointment reminder and move the date to Thursday the 17th.,24
268,please send Lucy the Facebook video message,0
269,Remove 3 minutes from the last timer,43
270,Send the WhatsApp message,0
271,What is the hourly forecast for today in Fort Lauderdale,5
272,"Who is the founder of the ""alt right"" movement?",7
273,remind me at 5 to put dinner in the oven,10
274,change my You aren’t done brushing until this goes off timer,39
275,let's call Carlos Booker via WhatsApp,21
276,Who currently lives in Virginia Beach?,13
277,"please remind me to finish the take home test prior to 6pm, otherwise I will fail",10
278,Do I boil the noodles for lasagna or cook them hard,12
279,"Make a call to Clarissa, Jessie Herring, and Francesca",21
280,Set up alarm called 'delivery' tomorrow at noon,14
281,How much milk do I need for eggs,12
282,Remind me to call Amy 500 pm,10
283,i need to talk to my dad please call him right now,21
284,send it to Sabina Boster,0
285,I would like to know the weather in Australia,5
286,Play any Linkin Park song.,11
287,let me take this video call with amy,44
288,try to call Pierre Logan,21
289,Events in Omaha this weekend,9
290,Set a reminder to contact John about his meeting with the counselor on Tuesday.,10
291,when is dusk in bremerton,45
292,What's the low today in New York?,5
293,I'd like set up a reminder to call and schedule my dentist appointment for this Saturday at 2 p.m.,10
294,Change my alarm to 5am,25
295,begin a timer for 30 minutes for me,29
296,Who does David work for?,16
297,How long do you hard boil eggs for,12
298,current rap music,11
299,when is it supposed to rain again,5
300,Add reminder cookout this weekend,10
301,Read local news.,6
302,did anyone send me a video message earlier today?,22
303,go to iheartradio and play WQXR,11
304,I would like to  start using  the video call  please,46
305,set my alarm for 20 minutes from now.,14
306,create alarms for 1pm Monday and 2pm Friday,14
307,I need to be reminded on Tuesday to send flowers to Joyce's daughter for the funeral.,10
308,is China helping the US with north korea,7
309,Subtract 3 minutes,43
310,"I dont want to miss the episode of love and hip , can you remind me at 5 pm.",10
311,Send a message to my sisters to let them know that we should meet in New York next Saturday,0
312,Address of Levi.,23
313,What's the high temperature for Richmond today?,5
314,Delete my reminder to buy milk.,4
315,Weather for Sunday please.,5
316,What are the latest headlines,6
317,When does the snow start tonight,5
318,whats the best temperature for pork,12
319,Give me one more minute,47
320,Should I bring a umbrella tomorrow?,5
321,talk to Ezra with WhatsApp,21
322,What reminders are set for my concert buddies group?,19
323,set my status as maybe for the second event,27
324,How long do I have before my alarm goes off?,33
325,Set a reminder to take Anthony to soccer training on Monday at 6:00pm,10
326,i want to call my sister,21
327,Places to visit in the morning,9
328,How do you make homemade ice cream,8
329,Forcast for Isle of Mann this weekend.,5
330,Make my work timer go off sooner.,43
331,display weather in Shipston on Stour,5
332,who works at Chipotle?,13
333,Ring Mum.,21
334,Ask Leo where is he and what is his ETA.,0
335,Create a new alarm for 8:30 pm please,14
336,lets see video messages from significant other Blakely,26
337,Remind me to buy flowers for my mom,10
338,show me all my friends birthdays that are on this Saturday,13
339,i want you to record a video message for Nina since she is not available now,0
340,set reminder to wake up in 10 minutes from now,10
341,put up a timer for 14 minutes and one for three hours,29
342,show available people,15
343,Remind me to clean the garage for the sale Tuesday,10
344,video message Kendra,0
345,what are the current headlines on Fox ?,6
346,Read the latest headlines.,6
347,reply to the cake thread with text,0
348,Which of Payant girlfriends were born on the 30th?,13
349,Invite Beth in this call,32
350,remind me to check appointment log for baby,10
351,How long has Steven been employed by Hibiscus Homes?,48
352,Best cheeseburger recipe on Food Network,8
353,Temperature around Tokyo tomorrow morning Celsius,5
354,can you show me more concerts,9
355,Is there a volleyball match over the weekend,9
356,display my Facebook messages,26
357,Find a pizza dough recipe,8
358,"Tell me how the weather is in Queensland, Australia",5
359,Send a Happy Birthday message to Joe,0
360,Schedule repeating alarm every day at 7pm,14
361,Set me an alarm every Thursday at 5M until the 1st July,14
362,Can you get more events different from this one please?,9
363,open Pandora and play My Everything (Italian Edition) on shuffle,49
364,Read me the recent local headlines.,6
365,What kind of meat do I use in stew,12
366,take 5 minutes off of timer,43
367,Add reminder for next month.,10
368,Any recent news from Afghanistan ?,6
369,bananas foster ingredients,12
370,tell me what's going on in the news,6
371,Remove my reminder to renew my RT license in September.,4
372,video message A Mathews,0
373,"Record this video message, please",0
374,In 45 minutes remind me to take a break from working and grab a drink of water!,10
375,Set a reminder to schedule dinner delivery for 7pm tonight.,10
376,Please read the details about the Taylor Swift court trial.,6
377,cancel reminder to take dog to the vet,4
378,set a timer for 20 minutes,29
379,How much iron is in spinach,12
380,When does Katie start working for UWM as a Student Advisor?,48
381,play The Most Beautiful Moment in Life: Young Forever on Pandora,11
382,restart current song,50
383,Could you please set a repeating alarm for 8am on weekdays,14
384,please add john to this call,32
385,Can I listen to Mac Miller Make Believe on Spotify?,11
386,what is the hottest piece of news today?,6
387,Please change the alert time  for the baby shower from 2 pm to 3 pm.,24
388,Whats the news about the bachelor?,6
389,Tell me about Bob's family.,38
390,would you add 21 minutes to my Pull the teabag timer,31
391,How long do I need to bake chocolate chip cookies,12
392,when did my friends go to ASU?,51
393,What volleyball matches are coming up in June,9
394,Start a video call with Phil.,21
395,Where does Tara work in Cocoa,16
396,are there clear skies tonight,5
397,What dates are there reminders for football practice?,52
398,Open Spotify music playlist,11
399,Tell me the weather.,5
400,Snooze alarm for 5 more minutes,47
401,Please make an alarm for August 5th at 10:00 am to go to my friend's wedding.,14
402,show me all of the upcoming reminder I have on Thursday through the rest of 2018,19
403,Find songs by Richard Cheese only.,11
404,cancel all my existing alarms,53
405,"Tell me about Eileen's friend, Beth.",38
406,What is the latest update on NASA's expeditions?,6
407,what's the latest news about North Korea?,6
408,Will it be raining at 4 pm,5
409,Delete the reminder about my dentist appointment in the morning,4
410,When did Mike work at American Express?,48
411,Do i know anyone from Florida,13
412,find recipe for a mexican casserole,8
413,Which friends reside in Chicago?,13
414,create French press timer,29
415,dont answer the phone,34
416,can you start two timers please,29
417,play Day 'N' Nite on iHeartRadio,11
418,Play something happy for me,11
419,Remind me to prepare for the meeting on August 5th at 10 am.,10
420,Minimum baking time for chicken,12
421,Send a message to mom that I will call on my next stop,0
422,Is molasses vegan,54
423,How many reminders for dinner are set for the next month?,55
424,This morning's weather please.,5
425,End the current video call.,42
426,Start new call with Sammi,21
427,call Loren,21
428,Remind me to create a Facebook event for back to school party.,10
429,i would like to message that video to the woodworking facebook friends chat,0
430,Show me all reminders for my yoga classes.,19
431,Set an alarm for breakfast at 7,14
432,Block Joe from every calling me again,34
433,Any news about our recent earthquakes,6
434,Remind me to buy A's spirit shirt before Monday,10
435,remind me to call the dr today,10
436,show me all news stories regarding climate change,6
437,Play a slow song,11
438,Stop baking timer,56
439,what's the latest news on North Korea?,6
440,Things to do in St Augustine next week,9
441,I need an alarm for 6am on Tuesday,14
442,Tell Scott that the Pizza Meet Up has been canceled,0
443,Schedule an alarm for Mondays at 10am every week this month,14
444,vote thumbs down on that song,57
445,Remind me to make a video of my family for our upcoming family reunion,10
446,What temperature is rare beef cooked to,12
447,Start a call with stepfather,21
448,What will the weather be in Lisbon this weekend?,5
449,How many sugar teaspoons are needed for a regular cake,12
450,Set,29
451,Create an alarm calked wake up at 6am,14
452,Remind me to start the crockpot salsa chicken at 1:30 on Tuesday please.,10
453,"Put my alarm on snooze, please.",47
454,Give me details about Usher's disease.,6
455,remind me to plant the flowers on memorial day weekend. remind me 3 hours before,10
456,Is there any late breaking news today?,6
457,how long am i supposed to cook taro leaves for?,12
458,Set an alarm for 7:45 and label it take the dog out,14
459,What new shows will be debuting on ABC in the fall,7
460,is there a hurricane in florida?,5
461,Did I set a reminder for October 6 doctor appointment,19
462,"I need to get ready to go to sleep at 8, remind me at 7.",10
463,What tennis games are happening,9
464,stop that timer,56
465,call Nevaeh my cousin,21
466,Set an alarm for 10 PM tonight.,14
467,Leave call and switch now,30
468,snooze this alarm,47
469,I need an alarm at 6am please,14
470,"I want to listen to Karaoke music, please.",11
471,Play Run The Jewels,11
472,Will it snow on Sunday?,5
473,where does Terrance currently work,16
474,Remind me to pick up Denise's birthday cake.,10
475,How cold is it outside in fahrenheit,5
476,Events in Plano next month,9
477,Make me an alarm.,14
478,Set an alarm for 9 am Friday morning,14
479,repeat timer,58
480,Remind me to send a thank you card to Mom,10
481,Who works for AT&T?,13
482,who sings this version,36
483,Set an alarm next Friday for 5pm,14
484,Remind me at 8pm to  watch Orange Is The New Black,10
485,Remind me to answer Carla’s email to let her know I can’t attend her luncheon,10
486,What's the temperature low for the day?,5
487,whats up in bayside,9
488,Fun events in NJ this weekend,9
489,send an alert that there is a road closure on highway 6 due to high water,0
490,Alert me at 3pm tomorrow.,14
491,call Kayleigh 's son,21
492,Temperature next week f,5
493,Tell me who's working at The Lawn Company.,13
494,call Dylan 's auntie,21
495,Is there any news on the construction work?,6
496,"post to sabrina, congrats on the baby",0
497,retrieve my text messages on Messenger,26
498,Was there violence in the White Nationalist protest today,7
499,Any recent news about the Philippines,6
500,who messaged me on WhatsApp,22
501,Give a call to Bob,21
502,Homemade pizza recipes,8
503,Any new details on the OJ Simpson trial,6
504,how many calories are in a chocolate ganache cake,12
505,Reminder to feed the cat should go off at 6pm this evening.,10
506,What people do I know that working the admissions office at U of M,13
507,what is the county election news,6
508,How high do I cook a chicken casserole,12
509,Give me news about North Korea,6
510,Weather forecast for next weekend please.,5
511,Ring Dr. Stately right now!,21
512,How long do you bake whole chicken breast in the oven,12
513,don't answer please,34
514,Set a timer for 20 minutes for the frozen pizza,29
515,tell me about Ted's friends,13
516,WHen did Nic attend Columbia?,51
517,Set an alarm at 2.55pm on 27th July 2019,14
518,what is the temperature today,5
519,Phone my aunt,21
520,How old is sam?,59
521,set reminder for the cast party,10
522,"i would like to message that video to Harvey, Raul, and Jerry Ward",0
523,audio call with CrossFit on Hangouts,21
524,What will the weather be like this coming 5 day weekend,5
525,remind me to call my insurance company tomorrow,10
526,Answer the call when it's Kaleb,44
527,Pause this call,60
528,I want to listen to the next song.,35
529,let me see my texts from Hayden,26
530,remove chira from the call,32
531,Give me the news updates,6
532,Quiet alarm for 10mins,47
533,Who won the debate last night,7
534,Set alarm for 10pm every other Thursday,14
535,lowest temperature today,5
536,how many minutes until the alarm goes off,33
537,Who lives in new jersey,13
538,call Whatsapp Brady Kent,21
539,How long do you have to cook a 12-pound turkey,12
540,message a video to Ruth Gilmore,0
541,I'd like to call Christopher Jeremy Cruz,21
542,Can you tell me the weather for 8am?,5
543,I would like to speak to Deanne Pabey,21
544,play the plane crash news,6
545,Ask Jordan to come over on my birthday,0
546,I would like to listen to some country,11
547,call Alexia 's mom,21
548,Provide me the news about the Oakland fire last year.,6
549,remind me to pick up my dry cleaning when I leave the house.,10
550,Remind me to email Michelle on Tuesday about the recital,10
551,what temperature should you bake chocolate chip cookies at,12
552,start calling Stephanie Dougherty's grandma,21
553,Recipe to use leftover chicken,8
554,How do you cook fried rice,8
555,Please set a timer for 60 minutes,29
556,Change my wake up alarm to 1 hour later.,25
557,Set alarm for 6:00 am,14
558,whats up tonight,9
559,What concerts are happening,9
560,Is anyone I know going to Brexit: What's Next??,61
561,MSNBC news updates,6
562,remind me to send the supplies list to the team,10
563,When will it start raining today?,5
564,Create a reminder to call Green Home Pest Control to inform them we have scorpions by the dumpster.,10
565,create an alarm for Fridays at noon,14
566,make an alarm for 05h60,14
567,Play the riff-off from the Pitch Perfect soundtrack,11
568,remind me to call Lucy at 6 pm,10
569,HAS NORTH KOREA THREATENED THE U.S.A,7
570,Switch the call right now,30
571,Ask my husband what he wants for dinner.,0
572,Set up a reminder to video chat my sister.,10
573,I need to call Dad right now,21
574,how do you roast asparagus,12
575,Create an alarm for tomorrow at 10 o'clock,14
576,Temperature dehli today fahrenheit,5
577,Show me all the birthdays reminders on my agenda.,19
578,Make alarm for 6 in the morning,14
579,Create an alarm for 5:45pm on Mondays and Wednesdays only,14
580,display all daytime alarms,33
581,call Brianna Anderson cell,21
582,Would you clock me at 5pm Friday,14
583,Remind David we have a meeting at 2:30. Set an alert for 30 minutes before.,10
584,how do you cook this chicken. what temperature,12
585,give Keira's son a call,21
586,Play last track of the album,11
587,Cancel my reminder to buy a birthday present for my aunt.,4
588,Set a wake up alarm at 8am today,14
589,What temperature can I cook a turkey at,12
590,play Legend (Deluxe Edition) on iHeartRadio,11
591,I need the time for when it will start to get dark,45
592,don't answer this for me,34
593,call Shelby Swedlund facetime,21
594,How many calories are in 8 oz. of orange juice,12
595,Send a message to my aunt asking what day she is visiting,0
596,How much more time is left?,20
597,play slow dancing in a burning room by john mayer,11
598,I can't miss my flight at 2pm; I need a reminder set.,10
599,set reminder for dietitian tues at 3,10
600,Snooze the set alarm until 7h15 am.,47
601,Don't ever play this song again,62
602,What are today's entertainment headlines?,6
603,Pause video call now,60
604,call Kylie 's mother,21
605,do i have friend living in bay area,13
606,Remind me of when my nail appointment is for Saturday.,10
607,I like this,63
608,How long should you grill steak for,12
609,call Amelia 's daughter,21
610,please start a call with junior,21
611,go to my Enya station please,11
612,"From the timer, please subtract 5 minutes.",43
613,Set the timer for the next 15 minutes,29
614,When did Mom call me?,64
615,make an alarm for 1h35,14
616,could I video message S May,0
617,Please call Tessa Freddie Ray,21
618,What can I do tonight that doesn't involve drinking,9
619,what time will the sun rise on September 17,65
620,snooze my alarm for 30 minutes,47
621,Fun things to do in San Jose tonight,9
622,Things to do in the East Bay this weekend,9
623,Do I know anyone who graduated from The Sorbonne,13
624,remind me to buy fruit,10
625,Put in busy mode,28
626,call ben,21
627,Call Yoder family members,21
628,show me the weather for Skelton in Cleveland,5
629,How much time until my alarm goes off?,33
630,Add eight minutes to my timer,31
631,Weather on Sunday,5
632,Set a reminder to bring the dog to the vet next Monday first thing in the morning,10
633,End timer now,66
634,what's the latest song from NeYo,67
635,Remind me one day before my haircut appointment,10
636,should I bring trousers tonight,5
637,Resume playing this track,68
638,tell me details on what's going on in Kentucky,6
639,can you please let me know who works at The Family Service Thrift Shop?,13
640,How many calories in a Big Mac,12
641,I need to know all about Sheldon,38
642,Make a timer for 45 minutes.,29
643,Make me a Hilda's music play list,18
644,I want timer to start now,29
645,Is it going to be above 59 in degrees Celsius outside this weekend,5
646,Who won the last presidential election in the US,7
647,Set an eye doctor reminder for the 25th,10
648,How many apples do I need for this apple pie recipe,12
649,Delete that reminder,4
650,"Get my video messages from Leroy, Alex and Anna",26
651,Are we at work with North Korea,7
652,Remind me to tell Jerry the exact party address when I arrive.,10
653,Check reminders for the girls retreat,19
654,How long to let yeast bloom,12
655,Please read the details about the murder trial today,7
656,Kick Blake from call,32
657,Play 'Cherry' by Lana Del Rey?,11
658,remind me to facetime Autumn on Friday morning,10
659,whats the news on Travel ban to USA,6
660,Set a timer for 20 minutes.,29
661,Fill me in on the weather conditions,5
662,play The King Of Soul on Pandora,11
663,just don't answer that,34
664,Are there any celebrities in the news currently,6
665,Remind me to pick up the cake at 11 am on Sunday.,10
666,Remind me to call my mom tomorrow for her birthday,10
667,"Ok, ok, I'm up",69
668,how do i make punch,8
669,Start recording for a video message to Teofila Worden,0
670,Silence alarm please,69
671,What is the weather on Mount Kilimanjaro at this moment?,5
672,Play some Kenny Chesney,11
673,will there be severe weather today?,5
674,Switch the song.,11
675,Delete my reminder to call my boyfriend tomorrow,4
676,Remind me to set my alarm clock on Sunday evening.,10
677,What is the annual rainfall in Virginia,5
678,is is going to snow today?,5
679,call my wife Joseph on WhatsApp,21
680,Set a timer for 17 minutes,29
681,send a message saying 'can i borrow your notes from class' to diana,0
682,Calling family,21
683,play my favorite songs but shuffle them,49
684,Start the timer again,40
685,When did Joel call me today,64
686,When will my alarm go off,33
687,Stop making the call,42
688,Phone Eva,21
689,Video message to Blake,0
690,Set a reminder for 8 a.m. tomorrow.,10
691,What are the trending news stories today?,6
692,What is the highest temperature in Las Vegas,5
693,Please wake me at 7am.,14
694,Set work alarm for 8:00am tomorrow morning.,14
695,Would you send message to Liyi on WhatsApp,0
696,Show me text messages from John Peterson via Facebook,26
697,FBI workers,13
698,Please make a video message for Lily.,0
699,Report the outside temperature in Celsius,5
700,Who is available for chat?,15
701,Recipe for Chicken Marsala,8
702,Quit sending the message to Elsie,70
703,How's the weather in Malibu today?,5
704,call my sister call my grandma in Whatsapp,21
705,What events are this month in katy,9
706,call Kaleb and Beau,21
707,remind mike and jan of the party on tuesday 5 minutes before the 6:30 alarm,10
708,Set an alarm for 1:30 Monday through Friday every day,14
709,Show me weather in UK?,5
710,call Enrique Iglesias,21
711,Can you get Percy's twitter?,71
712,Call my sons,21
713,Remind me to buy tickets for Pirates of the Caribbean 15,10
714,make this timer longer by 2 minutes,31
715,Could you please tell me the status of the timer?,20
716,"Which of tricia stepsisters were born on June 6th, 1979?",13
717,What is my alarm for Wednesday,33
718,Delete my reminder to call John.,4
719,can you resume the timer called meditation ended,58
720,Please call my sisters,21
721,Please furnish me with all my reminders.,19
722,What time should I set the chicken for,12
723,Show me the reminder for the house tour,19
724,What is the average temperature for all of next week?,5
725,is it windy?,5
726,set alarm weekly to wake up at 6 am,14
727,cut the phone off,42
728,When is my next reminder to put air in my car tires?,52
729,Is it going to hit 100 degrees today?,5
730,play selena gomez's most famous song,11
731,Tell Spotify to play The Story Of Tonight,11
732,Start a video call with mom please,21
733,put on indie rock,11
734,make timer longer by 1628 seconds,31
735,call Dora,21
736,Snooze work alarm.,47
737,Play songs by Britney Spears.,11
738,will the temp be higher than 70 degrees today,5
739,Set the timer for thirty minutes in one hour.,29
740,Can you show me radar data for southwest region,5
741,What is John's phone number?,71
742,search for Kirk Daniel's sister,13
743,What are my reminders for the first half of September?,19
744,should I take a sweater,5
745,delete alert regarding picking up denise,4
746,Are there peanuts in pad thai,54
747,Any news about the Dallas Cowboys,6
748,"what can I cook with chicken, spinach and lime juice",8
749,things to do in mission viejo tonight,9
750,Who's birthday is coming up in the next two months?,13
751,Send a message to Allen asking if he can pick me up tomorrow,0
752,play a rock song,11
753,I am trying to find out of any of my friends graduated from SFSU,13
754,where does Madison work?,16
755,How hot will it be in Arizona next week,5
756,who is Chelsea Ann Kramer's dad?,13
757,what news did I miss yesterday,6
758,who are my dad's friends,13
759,How many people were injured during the Charlottesville rally?,7
760,who went to UIC with me,13
761,How old is Rob going to be on his next birthday?,59
762,call Alana Ortega Smith,21
763,play nickelback for me,11
764,Please replay the last minute.,72
765,"I'd like to call with my cousins Terry, Edwin, Paige, and Erik on Hangouts",21
766,give me local news headlines,6
