doc_idx,rewrite
288,Report lost card
289,Report lost card.
290,Report stolen card immediately.
294,Report a stolen card.
295,Freeze my stolen card.
292,Inquire about police report requirement for process completion.
293,Block lost card and send replacement.
297,Report lost card.
291,Report a stolen card.
299,Report stolen card.
296,Report a lost card.
298,Report lost card.
302,Cancel stolen card and issue a new one.
301,Freeze a stolen card.
300,Check for unauthorized card usage.
304,Report a card confiscation
303,Report lost card.
305,Report lost card.
308,Report a stolen card.
307,Request to freeze stolen card and ship a replacement.
310,Report stolen card.
306,Report lost card.
309,Request to locate missing card.
313,Inquire about age requirement for account eligibility.
311,Report stolen card.
312,Inquire about minimum age to open a bank account.
316,Inquire about minimum age to open a bank account.
317,Inquire about age requirement for banking services.
314,Open a new account for daughter.
315,Inquire about age requirements.
320,Open a children's account.
318,Inquire about minimum age requirement.
319,Inquire about account eligibility for minors.
321,Open a child's bank account.
323,Inquire about eligibility for opening a savings account for a 19-year-old.
325,Inquire about opening accounts for children.
322,Open a bank account for newborn.
324,Inquire about minimum age for account opening.
327,Inquire about age requirements for account opening.
328,Inquire about age requirement for opening an account.
326,Inquire about age requirements for service use.
333,Unlock my PIN.
330,Inquire about age requirement for children's account.
334,Request to reinstate PIN.
331,Inquire about minimum age to open a bank account.
336,Request to unblock PIN after multiple incorrect entries.
332,Inquire about minimum age to open a bank account.
335,Request to reset blocked PIN.
329,Inquire about age requirements for children's service access.
337,Unblock my card.
338,Unblock my PIN.
339,Inquire about PIN entry attempts limit before account lockout.
343,Resolve PIN entry issue at ATM.
341,Reset PIN attempt limit.
342,Unblock my account's pin number.
345,Assistance with unblocking a PIN.
340,Unlock account after multiple incorrect PIN attempts.
348,Reset PIN and unlock card access.
347,Reset my PIN attempts.
349,Inquiry about account blockage原因
350,Request to unblock PIN.
346,Request card retrieval after ATM retention.
352,Unblock my PIN.
351,Unblock my PIN.
353,Request to unblock PIN after multiple incorrect attempts.
356,Unblock my PIN.
354,Unblock my PIN.
357,Unfreeze my card.
358,Unlock my PIN.
360,Unblock my PIN.
344,Unlock my PIN.
359,Request for PIN assistance.
355,Request to reset PIN.
363,Inquire about required documents for new card application.
364,Activate contactless feature on card.
361,Inquire about contactless payment activation on new card.
368,Resolve contactless payment issue.
371,Resolve contactless payment issue.
365,Request to resolve contactless payment issue.
367,Inquire about card replacement for contactless payment issue.
366,Resolve contactless payment issues.
372,Enable contactless payment for metro use.
369,Resolve contactless payment issue
370,Check contactless payment security settings.
374,Request to fix contactless payment issue.
373,Request to fix contactless payment issue.
375,Resolve contactless payment issue.
376,Enable contactless payment feature.
380,Resolve contactless payment issue.
377,Resolve contactless payment issues.
379,Request to fix contactless payment issue.
385,Resolve contactless payment issue.
386,Inquire about using contactless payment.
378,Resolve NFC payment issue on bus.
387,App reinstallation guidance request.
383,Enable contactless payment.
384,Inquire about using contactless payments.
382,Inquire about contactless payment failure on bus.
388,Inquire about transfer fees.
381,Resolve contactless payment issue at metro.
362,Contactless payment issue assistance.
392,Refill account via SWIFT transfer.
396,Inquire about fees for receiving money.
393,Inquire about fees for transfer top-up.
397,Inquire about fees for incoming funds.
399,Inquire about fees for receiving a SEPA transfer.
394,Inquire about fees for transfers.
402,Inquire about fees for receiving money.
400,Inquire about fees for receiving money.
403,Inquire about SEPA transfer fees.
390,Inquire about charges for account top-up.
398,Inquire about transfer fees.
391,Inquire about SWIFT transfer availability.
401,Inquire about top-up fees.
389,Inquire about transfer fees.
404,Inquire about SEPA transfer fee.
405,Inquire about SEPA transfer fees.
406,Inquire about SWIFT transfer availability.
407,Inquire about SEPA transfer fees.
410,Inquire about transfer policy.
417,Resolve delay in account top-up.
420,Resolve failed top-up transaction
408,Inquire about transfer fee amount.
418,Check status of top-up transaction.
411,Inquire about SWIFT transfer suitability.
409,Inquire about transfer top-up fees.
395,Request for SWIFT transfer initiation.
413,Inquire about money transfer fee.
414,Inquire about fees for receiving money.
416,Resolve pending transaction issue for new customer's gas purchase.
412,Inquire about transfer top-up fees.
415,Inquire about SWIFT transfer capability.
419,Inquiry about delayed top-up transaction.
422,Resolve pending top-up issue.
426,Speed up top-up processing.
424,Inquire about delayed top-up transaction status.
425,Inquire about delayed top-up transaction.
427,Check status of pending card top-up.
423,Expedite pending top-up transaction.
428,Resolve failed top-up transaction.
435,Resolve pending top-up issue.
436,Inquire about pending card top-up status.
437,Check status of pending top-up.
431,Resolve pending top-up issue for new customer.
433,Resolve account top-up delay.
421,Resolve new customer top-up issue.
430,Resolve top-up transaction issue.
429,Check balance update after top-up.
438,Resolve pending card top-up issue.
434,Inquiry about pending top-up status.
439,Resolve pending funds for immediate purchase.
432,Resolve card top-up issue.
440,Request to reverse a transaction.
441,Request to cancel a charge.
447,Cancel a transfer request.
446,Cancel recent transfer immediately.
442,Request to cancel a transaction.
445,Cancel a transfer due to incorrect account number.
448,Cancel a transfer.
443,Reverse a transaction made to the wrong account.
444,Requesting transfer cancellation instructions.
450,Cancel a transfer immediately.
449,Reverse a mistaken transaction.
454,Cancel a processed transfer.
452,Request to reverse a transaction due to incorrect payment information.
453,Request to reverse a transaction.
451,Cancel my transaction.
455,Cancel incorrect transaction.
458,Request to correct a transaction error.
457,Cancel a transfer.
462,Cancel a mistaken transfer immediately.
456,Request to correct a transfer mistake.
460,Cancel a transaction.
465,Cancel recent transfer immediately.
459,Cancel a recent transfer immediately.
463,Cancel a transaction.
466,Cancel a transaction.
461,Cancel transaction request.
464,Cancel recent transfer request
467,Cancel the transaction.
468,Cancel a transaction.
470,Inquire about limits on account top-ups.
469,Request to limit account top-up amount.
472,Inquire about top-up limit.
476,Inquire about top-up limit.
471,Inquire about account top-up limit.
474,Inquire about top-up limits.
473,Inquire about top-off restrictions.
477,Inquire about maximum top-up limit.
475,Inquire about top-up limit.
480,Inquire about card loading limit.
482,Inquire about top-up limits.
483,Increase credit limit.
481,Inquire about maximum top-up limit.
484,Inquire about top-up limits.
489,Inquire about top-up limit.
488,Inquire about card top-up limit.
487,Inquire about top-up limits.
478,Inquire about top-up limit.
490,Inquire about top-up limit.
486,Inquire about top-up amount limits.
492,Inquire about top-up limit.
491,Inquire about top-up amount limit.
479,Inquire about top-up amount limits.
485,Inquire about limits on account top-up amounts.
494,Inquire about top-up restrictions.
493,Inquire about top-up limit.
495,Inquire about top-up inclusion in account limits.
497,Request for ATM cash withdrawal discrepancy resolution.
496,ATM withdrawal discrepancy investigation.
498,ATM dispensed less cash than requested.
501,Request cash withdrawal discrepancy resolution.
505,Locate missing withdrawal.
500,Request to correct cash withdrawal error
499,Inquire about missing cash back after withdrawal.
506,Inquiry about incomplete cash withdrawal.
504,Request cash back for incorrect ATM withdrawal amount.
503,Request for ATM cash discrepancy resolution.
502,Request for assistance with ATM cash withdrawal discrepancy.
508,Discrepancy in ATM withdrawal amount.
509,Request for ATM cash discrepancy resolution.
511,Request to resolve cash withdrawal discrepancy.
512,Request for clarification on incomplete funds transfer.
516,Request for correction of withdrawal amount.
507,Resolve partial cash withdrawal issue.
510,Report ATM cash withdrawal discrepancy.
513,Request for resolution of incomplete cash withdrawal.
515,ATM withdrawal discrepancy resolution process request.
519,ATM cash withdrawal discrepancy inquiry.
514,Correct withdrawal amount.
520,Report ATM dispensing error.
517,Request correction for incorrect cash back amount.
524,Request for correct cash amount delivery.
522,Request for missing cash from withdrawal.
526,Report ATM withdrawal discrepancy.
518,Report ATM cash discrepancy
523,Request for ATM withdrawal error resolution.
525,Inquiry about discrepancy in withdrawal amount.
533,Inquiry about unexpected card payment charge.
528,Request refund for extra card charge.
527,Report incorrect cash withdrawal.
529,Request fee reversal for incorrect card charge.
531,Inquire about inconsistent payment fees.
532,Request fee refund for card purchase.
530,Inquiry about unexpected card charge.
535,Inquiry about unexpected card fee.
536,Inquiry about card payment surcharge.
521,Resolve incorrect cash withdrawal amount.
542,Inquire about card payment fee.
545,Inquire about card transaction fee.
543,Inquire about card payment fee charge.
541,Request fee reversal for card payment.
534,Request notification of extra charges on payments.
540,Inquire about card transaction fees.
544,Inquire about card usage fees.
547,Inquire about card payment fees.
539,Inquire about transaction fee charges.
549,Inquire about card usage fees.
546,Inquire about items with extra fees.
550,Inquiry about unexpected card fee.
552,Inquiry about unexpected card transaction fee.
556,Inquiry about card usage fee.
538,Inquire about card payment fee.
537,Inquire about an unknown charge.
555,Inquire about card payment fee charge.
548,Inquire about account fee schedule.
553,Inquire about account fee explanation.
551,Inquire about card usage fees.
554,Inquire about card payment fees.
558,Investigate missing money transfer.
559,Resolve missing transaction issue.
557,Inquire about delayed fund availability after transfer.
560,Resolve failed money transfer.
562,Investigate missing money transfer.
561,Inquire about money transfer duration.
565,Resolve missing money transfer issue.
568,Verify payment receipt by new landlord.
567,Inquire about failed transfer.
564,Investigate missing transaction delivery.
563,Inquire about the status of a bank transfer.
566,Verify transaction completion.
570,Inquire about delayed transfer completion.
569,Track missing money transfer.
572,Inquire about the status of a transaction.
574,Check transaction status.
571,Inquire about delayed money transfer.
576,Inquire about transaction completion time.
573,Inquiry about a delayed transaction delivery.
581,Inquire about transfer processing time.
583,Check transaction status.
575,Inquire about transaction delay.
578,Inquire about transfer delay.
580,Inquire about funds transfer status.
582,Inquire about transfer processing time.
577,Resolve issue with inaccessible transferred funds.
579,Inquire about delayed money transfer.
584,Resolve recipient's withdrawal issue.
587,Inquire about accepted currencies for deposits.
585,Requesting card top-up assistance.
588,Inquire about accepted currencies for deposits.
589,Inquire about card acceptance for payment.
591,Inquire about accepted cards and currencies.
586,Inquire about accepting another US card.
592,Inquire about alternative card acceptance.
593,Inquire about supported credit cards for top-up.
590,Inquire about accepted cards and currencies.
594,Inquire about supported cards and currencies.
595,Transfer funds from American Express to account.
598,Inquire about US credit card acceptance.
596,Inquire about adding funds via American Express.
597,Inquire about accepted deposit currencies.
599,Add support for American Express cards.
601,Inquire about supported cards for account top-up.
600,Inquire about payment options.
602,Inquire about currency acceptance.
608,Locate virtual card.
603,Inquire about currency options for adding money.
604,Currency compatibility for deposit.
605,Inquire about acceptable cards and currencies.
607,Requesting location to access virtual card.
609,Inquire about virtual card availability.
610,Request for a virtual card instead of a physical one.
606,Inquire about supported currencies/cards for account top-up.
611,Requesting instructions for ordering a virtual card.
612,Locate virtual card.
614,Request for information on obtaining a virtual card.
615,Requesting information on ordering a virtual card.
613,Inquire about virtual card information.
616,Inquire about virtual card issuance status.
618,Request for virtual card ordering information.
619,Request for a virtual card issuance.
622,Locate virtual card.
621,Requesting information on obtaining a virtual card.
624,Requesting a copy of the card via email.
626,Requesting information on ordering a virtual card.
627,Request to order a virtual card.
623,Requesting information on ordering a virtual card.
620,Request to order a virtual card.
625,Request for issuance of a virtual card.
617,Requesting information on ordering virtual cards.
629,Locate virtual cards.
633,Inquire about global card acceptance.
634,Inquire about card acceptance locations.
635,Inquire about international card usage.
637,Inquire about card usage location restrictions.
628,Requesting information on obtaining a virtual card.
636,Inquire about Mastercard acceptance.
642,Inquire about card acceptance locations.
631,Request for information on obtaining a virtual card.
632,Requesting a virtual card.
630,Reorder virtual card.
638,Inquire about card usage locations.
643,Inquire about businesses accepting the card.
640,Inquire about card usage locations.
639,Inquire about card usage locations.
644,Inquire about card usage locations.
641,Inquire about card acceptance locations.
646,Inquire about credit card acceptance locations.
647,Inquire about card usage restrictions.
645,Inquire about card acceptance locations.
648,Inquire about card usage locations.
649,Card usage inquiry.
650,Inquire about card usage locations.
653,Inquire about card acceptance locations.
651,Inquire about card acceptance locations.
654,Inquire about card usage locations.
655,Check card acceptance at businesses.
652,Inquire about card usage locations.
656,Inquire about card acceptance at filling stations.
658,Requesting refund for cancelled top-up.
657,Inquire about card acceptance locations.
660,Check if my top-up has reverted.
661,Resolve missing top-up issue.
662,Requesting a refund for a duplicate payment.
659,Resolve reverted top-up issue.
664,Investigate missing funds after confirmed account top-up.
663,Resolve app top-up issue.
668,Inquiry about top-up cancellation原因
665,Inquiry about reverted top-up transaction.
667,Resolve issue with reverted account top-up.
666,Check status of top-up cancellation.
670,Resolve top-up reversal issue.
669,Resolve issue with my account top-up reversal.
671,Resolve crypto top-up issue and refund missing funds.
672,Report a failed transaction.
673,Inquiry about missing top-up transaction.
674,Inquire about the reason for top-up reversal.
677,Correct a reversed top-off transaction.
680,Check status of top-up cancellation.
676,Resolve app issue causing funds to revert after top-up.
679,Inquiry about top-up cancellation reason.
681,Request to reinstate revoked top-up.
682,Request for reasons behind top-up cancellation.
675,Inquiry about reversal of a top-up transaction.
684,Check status of top-up reversal.
683,Correct a reversed top-up transaction.
685,Inquire about canceled top-up transaction.
687,Resolve unsuccessful top-up transaction.
686,Request to investigate cancelled top-up.
688,Check account for cheque balance update issue.
692,Locate my cash deposit.
689,Account balance update inquiry.
691,Resolve missing cash deposit urgently.
696,Resolve issue with flagged cash deposit.
698,Inquire about deposit status.
678,Check if my top-up was reversed.
699,Resolve missing cash deposit urgently.
697,Check status of submitted cheque.
694,Check deposit availability time.
700,Balance update inquiry after deposit.
690,Inquire about delayed deposit.
695,Inquire about pending deposit status.
693,Inquire about cash deposit posting to account.
703,Inquire about delayed cheque deposit.
702,Inquire about cash deposit restrictions on account.
704,Inquire about cheque deposit posting time.
705,Inquire about unposted cash deposit.
706,Check status of deposited cheque.
701,Resolve missing deposit in account balance.
708,Inquire about missing cash deposit.
707,Check deposit clearance inquiry.
710,Resolve missing cash deposit issue.
709,Check status of cash deposit.
711,Inquire about delayed cheque deposit.
712,Investigate unusual transaction on statement.
713,Dispute unauthorized transaction
715,Dispute unauthorized card payment.
714,Report unauthorized transaction
716,Report unauthorized transaction.
718,Report unauthorized transaction.
717,Report unauthorized transaction
719,Dispute unknown payment.
720,Freeze card and investigate unauthorized transactions.
723,Dispute unauthorized payment
721,Report unauthorized transactions on card.
724,Dispute unknown card payment.
728,Request to freeze card due to unauthorized payments.
725,Dispute unauthorized payment
722,Investigate unauthorized charges and potential card theft.
726,Request to freeze card due to suspicious transactions.
727,Investigate unrecognized card transaction.
730,Inquiry about an unknown transaction.
732,Investigate unauthorized charge on card.
731,Report unauthorized transaction
729,Dispute unfamiliar card payment.
733,Clarification on card payment discrepancies.
734,Investigate unfamiliar transaction on statement.
736,Dispute unrecognized payment on statement.
735,Report fraudulent charge.
737,Update personal details.
743,Update personal information.
742,Update personal information location inquiry.
739,Update personal information.
741,Update personal information after moving.
745,Update address details.
746,Update personal details request
740,Update personal account details
747,Report address change.
748,Request to update personal information.
744,Update account information
751,Edit personal details on app.
750,Update personal profile location inquiry.
754,Update residence details.
752,Update personal information
756,Update address request.
749,Request to change account holder's name.
753,Change last name on account.
757,Update personal information.
755,Change account name.
758,Update address request
759,Update address details.
762,Inquiry about identity verification requirements.
761,Request to update address.
763,Refusal to verify identity.
760,Request to update account holder's name.
767,Inquire about necessity of identity verification.
768,Inquire about using account without identity verification.
764,Inquire about identity verification frequency for account login.
765,Inquire about pre-verification transfer capability.
769,Check account usability pending identity verification.
771,Reduce identity information required.
770,Questioning identity verification requirements.
766,Request for identity verification explanation.
773,Inquire about identity verification for account use.
772,Inquire about identity verification necessity.
775,Request explanation for identity verification.
774,Inquire about identity check requirement.
778,Refusal to verify identity.
777,Request for explanation of identification requirements.
779,Request to bypass identity verification.
783,Inquire about identity verification methods.
780,Refusal to verify identity.
738,Update personal details.
776,Inquire about identity verification necessity.
782,Requesting information about identity verification.
781,Inquiry about identity verification requirement.
784,Account usage inquiry pending identity verification completion.
786,Identity verification requirement inquiry.
788,Identity verification assistance needed.
787,Customer questions the need for personal information.
785,Identity verification assistance needed.
791,Identity verification issue assistance.
792,Help with ID verification.
790,Help with ID verification.
789,Assistance with failed verification process.
795,Access account assistance.
793,Identity verification assistance needed.
796,Identity verification assistance needed.
797,Verify my ID.
799,Identity verification assistance needed.
798,App login assistance needed.
800,Identity verification assistance needed.
801,Identity verification issue assistance
794,App login assistance needed.
804,ID verification assistance needed.
802,Verify my identity.
803,Requesting ID verification requirements.
809,Identity verification issue assistance.
805,Verify my identity.
807,Inquire about ID verification time.
810,Identity verification issue assistance needed.
811,Request for login assistance.
813,Assistance with ID verification issue.
808,Assistance with ID verification issue.
812,Identity verification assistance needed.
814,Requesting guidance on card PIN usage.
815,Inquire about separate PIN delivery.
816,Request for PIN assistance.
817,Set up PIN for new card.
818,Request for card PIN retrieval instructions.
819,Request for PIN retrieval assistance.
821,Locate PIN in app.
820,Locate new PIN information in the app.
823,Request to view PIN information.
822,Request PIN for received card.
824,Requesting information on setting up a PIN.
806,Help with identity verification.
829,Request for PIN delivery.
827,Inquire about PIN availability.
826,Requesting card PIN location information.
825,Inquiry about receiving a PIN with a new card.
828,Inquire about PIN location on account.
831,Request for card PIN assistance.
830,Inquire about card PIN information.
832,Request for PIN delivery timeline.
834,Requesting information on obtaining a PIN.
833,Inquire about separate PIN delivery.
835,Request for assistance locating PIN.
836,Inquire about accepted credit card types.
838,Request for a Mastercard issuance.
839,Inquire about Visa credit card application process.
840,Request to switch to a Mastercard.
842,Inquire about card type options.
844,Inquire about card selection options.
848,Inquire about obtaining both Visa and Mastercard.
846,Apply for a Visa card.
845,Inquire about accepted card types.
843,Request for Visa and Mastercard issuance.
837,Inquire about accepted card types.
847,Inquire about accepted credit card types.
849,Request to switch to Mastercard.
850,Request for issuance of both Visa and MasterCard.
852,Inquire about Visa card scheme assignment.
853,Inquire about accepted credit card types.
854,Inquire about obtaining a Visa card.
857,Inquire about missing wallet top-up.
855,Inquire about card top-up process.
856,Guide on topping up card via app.
841,Inquire about Visa credit card application process.
851,Inquire about accepted major card payments.
860,Investigate missing funds after attempted card transfer.
861,Inquire about account top-up process.
858,Transfer money using credit card
865,Request to allow friends to top up account.
864,Inquire about transferring money via credit card.
866,Check missing top-up in wallet.
869,Inquire about direct card-to-account fund transfer.
868,Inquire about third-party account deposit permissions.
859,Inquire about account top-up by friends.
870,Check missing wallet top-up.
872,Inquire about depositing funds into account.
863,Inquire about account top-up by third parties.
871,Report unauthorized transaction and recover missing funds.
873,Inquire about third-party fund deposits.
862,Investigate missing funds from a failed credit card transfer.
874,Inquire about transferring money to a credit card.
877,Check missing wallet top-up.
876,Investigate missing funds from card top-up.
867,Resolve missing top-up balance issue.
878,Inquire about third-party account top-up permissions.
879,Request for multiple disposable cards.
883,Inquire about virtual card usage limits.
875,Request to deposit funds into account.
881,Requesting instructions for creating multiple disposable cards daily.
880,Inquire about daily disposable card creation limit.
887,Inquire about disposable card limit.
884,Inquire about the limit on disposable card issuance.
882,Inquire about disposable card limit.
885,Inquire about disposable card payment limits.
890,Request to create multiple disposable cards.
888,Inquire about transaction limits for a disposable card.
891,Inquire about transaction limit on disposable card.
889,Request for creating multiple temporary cards daily.
894,Inquire about the limit on disposable virtual cards.
892,Inquire about disposable card usage limits.
893,Inquiry about virtual card limit.
895,Request to create multiple disposable cards daily.
896,Inquire about limitations of using a disposable virtual card.
897,Inquire about the limit on disposable card ownership.
886,Request for explanation of disposable card restrictions.
